canonical_state_name,canonical_district_name,Crop_Year,Season_canonical,Crop_canonical,legacy_source_row_id,expanded_source_row_id,legacy_Area,expanded_Area,legacy_Production_corrected,expanded_Production_corrected,legacy_target_yield,expanded_target_yield,area_difference,production_difference,yield_difference,selected_source,decision_reason,area_ratio_expanded_to_legacy,production_ratio_expanded_to_legacy,target_ratio_expanded_to_legacy,area_ratio_pattern,production_ratio_pattern,target_ratio_pattern,unit_correction_type,unit_correction_factor,unit_correction_evidence,source_overlap_status,corrected_productions_match
Andaman and Nicobar Islands,NICOBARS,2004,Whole Year,Banana,39,277594,66.42,66.418,404.12,404.12,6.084311954230653,6.0844951669728085,0.0019999999999953,0.0,-0.0001832127421552,legacy_source,legacy_source_preferred_for_conflicting_overlap,0.9999698885877748,1.0,1.0000301123189497,other,1,other,unresolved_conflict,,no deterministic source-pair unit conversion evidence; retained legacy source,conflict_unresolved_legacy_retained,True
Kerala,PATHANAMTHITTA,2010,Whole Year,Cashewnut,99189,383778,596.9,596.9,204.07,204.071,0.3418830624895292,0.3418847378120288,0.0,-0.0010000000000047,-1.6753224996168823e-06,legacy_source,legacy_source_preferred_for_conflicting_overlap,1.0,1.0000049002793159,1.000004900279316,1,other,other,unresolved_conflict,,no deterministic source-pair unit conversion evidence; retained legacy source,conflict_unresolved_legacy_retained,False
Kerala,PATHANAMTHITTA,2010,Whole Year,Turmeric,99194,384162,91.6,91.6,171.8,171.798,1.8755458515283845,1.875524017467249,0.0,0.0020000000000095,2.183406113553943e-05,legacy_source,legacy_source_preferred_for_conflicting_overlap,1.0,0.999988358556461,0.999988358556461,1,other,other,unresolved_conflict,,no deterministic source-pair unit conversion evidence; retained legacy source,conflict_unresolved_legacy_retained,False
Kerala,PATHANAMTHITTA,2010,Winter,Rice,99195,383990,479.99,479.99,1092.54,1092.542,2.276172420258755,2.276176587012229,0.0,-0.0019999999999527,-4.1667534738110135e-06,legacy_source,legacy_source_preferred_for_conflicting_overlap,1.0,1.0000018305965914,1.0000018305965914,1,other,other,unresolved_conflict,,no deterministic source-pair unit conversion evidence; retained legacy source,conflict_unresolved_legacy_retained,False
Kerala,PATHANAMTHITTA,2011,Autumn,Rice,99196,383991,45.42,45.42,96.02,96.016,2.11404667547336,2.113958608542492,0.0,0.0039999999999906,8.806693086738093e-05,legacy_source,legacy_source_preferred_for_conflicting_overlap,1.0,0.9999583420120809,0.9999583420120807,1,other,other,unresolved_conflict,,no deterministic source-pair unit conversion evidence; retained legacy source,conflict_unresolved_legacy_retained,False
Kerala,PATHANAMTHITTA,2011,Summer,Rice,99197,383992,2282.25,2282.25,7513.28,7513.282000000001,3.292049512542447,3.2920503888706327,0.0,-0.0020000000013169,-8.763281855728167e-07,legacy_source,legacy_source_preferred_for_conflicting_overlap,1.0,1.0000002661953236,1.0000002661953238,1,1,1,unresolved_conflict,,no deterministic source-pair unit conversion evidence; retained legacy source,conflict_unresolved_legacy_retained,True
Kerala,PATHANAMTHITTA,2011,Whole Year,Arecanut,99198,383635,1219.11,1219.11,754.1,754.1030000000001,0.6185660030678118,0.6185684638793876,0.0,-0.0030000000000427,-2.4608115757329685e-06,legacy_source,legacy_source_preferred_for_conflicting_overlap,1.0,1.0000039782522212,1.0000039782522212,1,other,other,unresolved_conflict,,no deterministic source-pair unit conversion evidence; retained legacy source,conflict_unresolved_legacy_retained,False
Kerala,PATHANAMTHITTA,2011,Whole Year,Black pepper,99200,383724,1733.21,1733.21,858.93,858.928,0.4955718003011752,0.495570646372915,0.0,0.0019999999999527,1.1539282602779366e-06,legacy_source,legacy_source_preferred_for_conflicting_overlap,1.0,0.9999976715215443,0.9999976715215444,1,other,other,unresolved_conflict,,no deterministic source-pair unit conversion evidence; retained legacy source,conflict_unresolved_legacy_retained,False
Kerala,PATHANAMTHITTA,2011,Whole Year,Cashewnut,99202,383779,620.91,620.91,201.6,201.601,0.324684736918394,0.3246863474577636,0.0,-0.0010000000000047,-1.6105393696452808e-06,legacy_source,legacy_source_preferred_for_conflicting_overlap,1.0,1.0000049603174603,1.0000049603174601,1,other,other,unresolved_conflict,,no deterministic source-pair unit conversion evidence; retained legacy source,conflict_unresolved_legacy_retained,False
Kerala,PATHANAMTHITTA,2011,Whole Year,Tapioca,99207,384119,6001.19,6001.19,232745.84,232745.842,38.78328131587235,38.78328164913959,0.0,-0.0020000000076834,-3.332672378064672e-07,legacy_source,legacy_source_preferred_for_conflicting_overlap,1.0,1.0000000085930645,1.0000000085930645,1,1,1,unresolved_conflict,,no deterministic source-pair unit conversion evidence; retained legacy source,conflict_unresolved_legacy_retained,True
Kerala,PATHANAMTHITTA,2011,Whole Year,Turmeric,99208,384163,91.16,91.16,189.39,189.391,2.077555945590171,2.077566915313734,0.0,-0.0010000000000047,-1.0969723563292176e-05,legacy_source,legacy_source_preferred_for_conflicting_overlap,1.0,1.0000052801098263,1.0000052801098265,1,other,other,unresolved_conflict,,no deterministic source-pair unit conversion evidence; retained legacy source,conflict_unresolved_legacy_retained,False
Kerala,PATHANAMTHITTA,2011,Winter,Rice,99209,383993,474.82,474.82,1380.16,1380.1560000000002,2.9067014868792387,2.906693062634262,0.0,0.0039999999999054,8.424244976712458e-06,legacy_source,legacy_source_preferred_for_conflicting_overlap,1.0,0.9999971017853003,0.9999971017853003,1,other,other,unresolved_conflict,,no deterministic source-pair unit conversion evidence; retained legacy source,conflict_unresolved_legacy_retained,False
Kerala,PATHANAMTHITTA,2012,Whole Year,Sugarcane,99223,384072,10.0,10.0,44.0,440.0,4.4,44.0,0.0,-396.0,-39.6,legacy_source,legacy_source_preferred_for_conflicting_overlap,1.0,10.0,10.0,1,10,10,unresolved_production_unit_conflict,10.0,area_match; corrected_production_ratio_expanded_to_legacy=10.0; retained legacy because production unit direction is not deterministic,unresolved_production_unit_conflict,False
Kerala,PATHANAMTHITTA,2013,Whole Year,Sugarcane,99238,429484,16.0,16.0,169.0,1690.0,10.5625,105.625,0.0,-1521.0,-95.0625,legacy_source,legacy_source_preferred_for_conflicting_overlap,1.0,10.0,10.0,1,10,10,unresolved_production_unit_conflict,10.0,area_match; corrected_production_ratio_expanded_to_legacy=10.0; retained legacy because production unit direction is not deterministic,unresolved_production_unit_conflict,False
Kerala,PATHANAMTHITTA,2014,Whole Year,Sugarcane,99252,429485,5.3,5.3,53.0,530.0,10.0,100.0,0.0,-477.0,-90.0,legacy_source,legacy_source_preferred_for_conflicting_overlap,1.0,10.0,10.0,1,10,10,unresolved_production_unit_conflict,10.0,area_match; corrected_production_ratio_expanded_to_legacy=10.0; retained legacy because production unit direction is not deterministic,unresolved_production_unit_conflict,False
Kerala,THIRUVANANTHAPURAM,1997,Whole Year,Coconut,99260,548134,112601.0,84308.0,592000.0,516000000.0,5.257502153622082,6120.415618921099,28293.0,-515408000.0,-6115.158116767477,legacy_source,legacy_source_preferred_for_conflicting_overlap,0.7487322492695446,871.6216216216217,1164.1299309225246,other,other,other,unresolved_conflict,,no deterministic source-pair unit conversion evidence; retained legacy source,conflict_unresolved_legacy_retained,False
Kerala,THIRUVANANTHAPURAM,2010,Autumn,Rice,99450,383997,1492.8,1492.8,3593.07,3593.073,2.4069332797427654,2.406935289389068,0.0,-0.0029999999997016,-2.009646302258972e-06,legacy_source,legacy_source_preferred_for_conflicting_overlap,1.0,1.000000834940594,1.0000008349405942,1,1,1,unresolved_conflict,,no deterministic source-pair unit conversion evidence; retained legacy source,conflict_unresolved_legacy_retained,True
Kerala,THIRUVANANTHAPURAM,2010,Summer,Rice,99451,383998,267.49,267.49,559.54,559.5370000000001,2.0918165165052898,2.0918053011327533,0.0,0.0029999999998153,1.1215372536454993e-05,legacy_source,legacy_source_preferred_for_conflicting_overlap,1.0,0.9999946384530153,0.9999946384530154,1,other,other,unresolved_conflict,,no deterministic source-pair unit conversion evidence; retained legacy source,conflict_unresolved_legacy_retained,False
Kerala,THIRUVANANTHAPURAM,2010,Whole Year,Arecanut,99452,383637,922.45,922.45,555.85,555.846,0.6025800856414982,0.6025757493631091,0.0,0.004000000000019,4.336278389138748e-06,legacy_source,legacy_source_preferred_for_conflicting_overlap,1.0,0.9999928038139786,0.9999928038139785,1,other,other,unresolved_conflict,,no deterministic source-pair unit conversion evidence; retained legacy source,conflict_unresolved_legacy_retained,False
Kerala,THIRUVANANTHAPURAM,2010,Whole Year,Banana,99453,383684,2891.63,2891.63,16247.89,16247.886,5.6189381075725455,5.618936724269703,0.0,0.0039999999989959,1.3833028429388603e-06,legacy_source,legacy_source_preferred_for_conflicting_overlap,1.0,0.9999997538141876,0.9999997538141876,1,1,1,unresolved_conflict,,no deterministic source-pair unit conversion evidence; retained legacy source,conflict_unresolved_legacy_retained,True
Kerala,THIRUVANANTHAPURAM,2010,Whole Year,Black pepper,99454,383726,4760.82,4760.82,938.82,938.815,0.1971971215042787,0.1971960712650342,0.0,0.0049999999999954,1.0502392445155273e-06,legacy_source,legacy_source_preferred_for_conflicting_overlap,1.0,0.9999946741654417,0.9999946741654416,1,other,other,unresolved_conflict,,no deterministic source-pair unit conversion evidence; retained legacy source,conflict_unresolved_legacy_retained,False
Kerala,THIRUVANANTHAPURAM,2010,Whole Year,Cashewnut,99455,383781,1067.85,1067.85,390.5,390.4980000000001,0.365688064803109,0.3656861918808822,0.0,0.0019999999999527,1.872922226864304e-06,legacy_source,legacy_source_preferred_for_conflicting_overlap,1.0,0.9999948783610758,0.9999948783610758,1,other,other,unresolved_conflict,,no deterministic source-pair unit conversion evidence; retained legacy source,conflict_unresolved_legacy_retained,False
Kerala,THIRUVANANTHAPURAM,2010,Whole Year,Tapioca,99458,384121,14261.47,14261.47,409253.45,409253.454,28.69644223211212,28.696442512588117,0.0,-0.0039999999571591,-2.804759944297075e-07,legacy_source,legacy_source_preferred_for_conflicting_overlap,1.0,1.0000000097738944,1.0000000097738944,1,1,1,unresolved_conflict,,no deterministic source-pair unit conversion evidence; retained legacy source,conflict_unresolved_legacy_retained,True
Kerala,THIRUVANANTHAPURAM,2010,Whole Year,Turmeric,99459,384165,51.34,51.34,86.56,86.565,1.686014803272302,1.6861121932216594,0.0,-0.0049999999999954,-9.738994935726276e-05,legacy_source,legacy_source_preferred_for_conflicting_overlap,1.0,1.000057763401109,1.0000577634011092,1,other,other,unresolved_conflict,,no deterministic source-pair unit conversion evidence; retained legacy source,conflict_unresolved_legacy_retained,False
Kerala,THIRUVANANTHAPURAM,2010,Winter,Rice,99460,383999,1158.51,1158.51,2770.17,2770.1690000000003,2.391148975839656,2.391148112661954,0.0,0.0009999999997489,8.631777022038989e-07,legacy_source,legacy_source_preferred_for_conflicting_overlap,1.0,0.9999996390113243,0.9999996390113243,1,1,1,unresolved_conflict,,no deterministic source-pair unit conversion evidence; retained legacy source,conflict_unresolved_legacy_retained,True
Kerala,THIRUVANANTHAPURAM,2011,Autumn,Rice,99461,384000,1204.98,1204.98,3137.87,3137.866,2.6040847150990056,2.6040813955418347,0.0,0.0039999999999054,3.3195571709221383e-06,legacy_source,legacy_source_preferred_for_conflicting_overlap,1.0,0.9999987252499307,0.9999987252499307,1,other,other,unresolved_conflict,,no deterministic source-pair unit conversion evidence; retained legacy source,conflict_unresolved_legacy_retained,False
Kerala,THIRUVANANTHAPURAM,2011,Summer,Rice,99462,384001,112.24,112.24,268.31,268.309,2.3905024946543123,2.3904935851746263,0.0,0.0009999999999763,8.909479686014521e-06,legacy_source,legacy_source_preferred_for_conflicting_overlap,1.0,0.9999962729678358,0.9999962729678359,1,other,other,unresolved_conflict,,no deterministic source-pair unit conversion evidence; retained legacy source,conflict_unresolved_legacy_retained,False
Kerala,THIRUVANANTHAPURAM,2011,Whole Year,Arecanut,99463,383638,968.24,968.24,494.22,494.218,0.510431298025283,0.5104292324217137,0.0,0.0020000000000095,2.0656035693011887e-06,legacy_source,legacy_source_preferred_for_conflicting_overlap,1.0,0.9999959532192141,0.9999959532192142,1,other,other,unresolved_conflict,,no deterministic source-pair unit conversion evidence; retained legacy source,conflict_unresolved_legacy_retained,False
Kerala,THIRUVANANTHAPURAM,2011,Whole Year,Banana,99464,383685,1794.19,1794.19,10855.74,10855.743,6.050496324246596,6.0504979963103125,0.0,-0.0030000000006111,-1.6720637168177177e-06,legacy_source,legacy_source_preferred_for_conflicting_overlap,1.0,1.000000276351497,1.000000276351497,1,1,1,unresolved_conflict,,no deterministic source-pair unit conversion evidence; retained legacy source,conflict_unresolved_legacy_retained,True
Kerala,THIRUVANANTHAPURAM,2011,Whole Year,Black pepper,99465,383727,2344.39,2344.39,988.51,988.514,0.4216491283446867,0.4216508345454468,0.0,-0.004000000000019,-1.7062007601209572e-06,legacy_source,legacy_source_preferred_for_conflicting_overlap,1.0,1.0000040464942186,1.0000040464942184,1,other,other,unresolved_conflict,,no deterministic source-pair unit conversion evidence; retained legacy source,conflict_unresolved_legacy_retained,False
Kerala,THIRUVANANTHAPURAM,2011,Whole Year,Cashewnut,99466,383782,1328.6,1328.6,410.48,410.479,0.3089567966280295,0.308956043956044,0.0,0.0009999999999763,7.526719855155406e-07,legacy_source,legacy_source_preferred_for_conflicting_overlap,1.0,0.9999975638277138,0.999997563827714,1,other,other,unresolved_conflict,,no deterministic source-pair unit conversion evidence; retained legacy source,conflict_unresolved_legacy_retained,False
Kerala,THIRUVANANTHAPURAM,2011,Whole Year,Turmeric,99471,384166,51.12,51.12,88.18,88.184,1.7249608763693274,1.725039123630673,0.0,-0.0039999999999906,-7.824726134564308e-05,legacy_source,legacy_source_preferred_for_conflicting_overlap,1.0,1.0000453617600362,1.0000453617600362,1,other,other,unresolved_conflict,,no deterministic source-pair unit conversion evidence; retained legacy source,conflict_unresolved_legacy_retained,False
Kerala,THIRUVANANTHAPURAM,2011,Winter,Rice,99472,384002,1077.65,1077.65,2732.52,2732.521,2.5356284507957128,2.5356293787407784,0.0,-0.0010000000002037,-9.279450656762832e-07,legacy_source,legacy_source_preferred_for_conflicting_overlap,1.0,1.0000003659625547,1.0000003659625547,1,1,1,unresolved_conflict,,no deterministic source-pair unit conversion evidence; retained legacy source,conflict_unresolved_legacy_retained,True
Kerala,THRISSUR,1997,Whole Year,Coconut,99518,548138,75784.0,76656.0,482000.0,491000000.0,6.360181568668848,6405.23898977249,-872.0,-490518000.0,-6398.878808203821,legacy_source,legacy_source_preferred_for_conflicting_overlap,1.0115063865723635,1018.6721991701245,1007.0842979272165,other,other,other,unresolved_conflict,,no deterministic source-pair unit conversion evidence; retained legacy source,conflict_unresolved_legacy_retained,False
Kerala,THRISSUR,2010,Autumn,Rice,99712,384006,3033.46,3033.46,6012.32,6012.317,1.982000751616965,1.981999762647274,0.0,0.0029999999997016,9.889696912512846e-07,legacy_source,legacy_source_preferred_for_conflicting_overlap,1.0,0.9999995010245629,0.999999501024563,1,1,1,unresolved_conflict,,no deterministic source-pair unit conversion evidence; retained legacy source,conflict_unresolved_legacy_retained,True
Kerala,THRISSUR,2010,Kharif,Sesamum,99713,384042,35.28,35.28,6.03,6.028,0.1709183673469387,0.1708616780045351,0.0,0.0020000000000006,5.668934240363188e-05,legacy_source,legacy_source_preferred_for_conflicting_overlap,1.0,0.9996683250414593,0.9996683250414596,1,other,other,unresolved_conflict,,no deterministic source-pair unit conversion evidence; retained legacy source,conflict_unresolved_legacy_retained,False
Kerala,THRISSUR,2010,Summer,Rice,99714,384007,6361.9,6361.9,20223.94,20223.936,3.178915103978371,3.178914475235386,0.0,0.0039999999971769,6.287429852314119e-07,legacy_source,legacy_source_preferred_for_conflicting_overlap,1.0,0.9999998022146033,0.9999998022146032,1,1,1,unresolved_conflict,,no deterministic source-pair unit conversion evidence; retained legacy source,conflict_unresolved_legacy_retained,True
Kerala,THRISSUR,2010,Whole Year,Arecanut,99715,383640,6310.76,6310.76,4307.83,4307.827000000001,0.6826166737445252,0.6826161983659655,0.0,0.0029999999987921,4.7537855962787045e-07,legacy_source,legacy_source_preferred_for_conflicting_overlap,1.0,0.9999993035936889,0.9999993035936889,1,1,1,unresolved_conflict,,no deterministic source-pair unit conversion evidence; retained legacy source,conflict_unresolved_legacy_retained,True
Kerala,THRISSUR,2010,Whole Year,Banana,99716,383687,2283.36,2283.36,17962.59,17962.588,7.866735862938826,7.866734987036647,0.0,0.0020000000004074,8.759021792315025e-07,legacy_source,legacy_source_preferred_for_conflicting_overlap,1.0,0.999999888657482,0.999999888657482,1,1,1,unresolved_conflict,,no deterministic source-pair unit conversion evidence; retained legacy source,conflict_unresolved_legacy_retained,True
Kerala,THRISSUR,2010,Whole Year,Black pepper,99717,383729,4093.65,4093.65,614.46,614.464,0.1501007658202338,0.150101742943339,0.0,-0.004000000000019,-9.771231052890794e-07,legacy_source,legacy_source_preferred_for_conflicting_overlap,1.0,1.0000065097809459,1.0000065097809452,1,other,other,unresolved_conflict,,no deterministic source-pair unit conversion evidence; retained legacy source,conflict_unresolved_legacy_retained,False
Kerala,THRISSUR,2010,Whole Year,Cashewnut,99718,383784,1953.28,1953.28,856.62,856.6190000000001,0.4385546363040629,0.4385541243446921,0.0,0.0009999999998626,5.119593708413639e-07,legacy_source,legacy_source_preferred_for_conflicting_overlap,1.0,0.9999988326212325,0.9999988326212326,1,other,other,unresolved_conflict,,no deterministic source-pair unit conversion evidence; retained legacy source,conflict_unresolved_legacy_retained,False
Kerala,THRISSUR,2010,Whole Year,Tapioca,99721,384124,1361.72,1361.72,51157.69,51157.689000000006,37.56843550803396,37.5684347736686,0.0,0.0009999999965657,7.343653578573139e-07,legacy_source,legacy_source_preferred_for_conflicting_overlap,1.0,0.9999999804525967,0.9999999804525967,1,1,1,unresolved_conflict,,no deterministic source-pair unit conversion evidence; retained legacy source,conflict_unresolved_legacy_retained,True
Kerala,THRISSUR,2010,Whole Year,Turmeric,99722,384168,66.26,66.26,126.1,126.098,1.903108964684576,1.9030787805614244,0.0,0.0019999999999953,3.0184123151144604e-05,legacy_source,legacy_source_preferred_for_conflicting_overlap,1.0,0.9999841395717685,0.9999841395717682,1,other,other,unresolved_conflict,,no deterministic source-pair unit conversion evidence; retained legacy source,conflict_unresolved_legacy_retained,False
Kerala,THRISSUR,2010,Winter,Rice,99723,384008,10863.98,10863.98,26843.21,26843.207,2.470844938963437,2.4708446628215444,0.0,0.0029999999969732,2.761418924634995e-07,legacy_source,legacy_source_preferred_for_conflicting_overlap,1.0,0.9999998882398938,0.9999998882398939,1,1,1,unresolved_conflict,,no deterministic source-pair unit conversion evidence; retained legacy source,conflict_unresolved_legacy_retained,True
Kerala,THRISSUR,2011,Kharif,Sesamum,99725,384043,4.58,4.58,1.16,1.156,0.2532751091703056,0.2524017467248908,0.0,0.004,0.0008733624454148,legacy_source,legacy_source_preferred_for_conflicting_overlap,1.0,0.996551724137931,0.9965517241379312,1,other,other,unresolved_conflict,,no deterministic source-pair unit conversion evidence; retained legacy source,conflict_unresolved_legacy_retained,False
Kerala,THRISSUR,2011,Summer,Rice,99726,384010,7705.17,7705.17,27973.72,27973.719,3.630513019180628,3.630512889397638,0.0,0.0010000000002037,1.2978299013255426e-07,legacy_source,legacy_source_preferred_for_conflicting_overlap,1.0,0.9999999642521624,0.9999999642521624,1,1,1,unresolved_conflict,,no deterministic source-pair unit conversion evidence; retained legacy source,conflict_unresolved_legacy_retained,True
Kerala,THRISSUR,2011,Whole Year,Arecanut,99727,383641,7055.17,7055.17,4700.74,4700.7390000000005,0.6662830236549934,0.6662828819149645,0.0,0.0009999999992942,1.4174002882505476e-07,legacy_source,legacy_source_preferred_for_conflicting_overlap,1.0,0.9999997872675368,0.9999997872675368,1,1,1,unresolved_conflict,,no deterministic source-pair unit conversion evidence; retained legacy source,conflict_unresolved_legacy_retained,True
Kerala,THRISSUR,2011,Whole Year,Banana,99728,383688,2240.37,2240.37,20670.74,20670.742,9.226484910974529,9.226485803684213,0.0,-0.0019999999967694,-8.927096857291872e-07,legacy_source,legacy_source_preferred_for_conflicting_overlap,1.0,1.0000000967551232,1.0000000967551232,1,1,1,unresolved_conflict,,no deterministic source-pair unit conversion evidence; retained legacy source,conflict_unresolved_legacy_retained,True
Kerala,THRISSUR,2011,Whole Year,Black pepper,99729,383730,2164.81,2164.81,776.44,776.439,0.3586642707674115,0.3586638088331077,0.0,0.00100000000009,4.619343037526314e-07,legacy_source,legacy_source_preferred_for_conflicting_overlap,1.0,0.9999987120704754,0.9999987120704754,1,other,other,unresolved_conflict,,no deterministic source-pair unit conversion evidence; retained legacy source,conflict_unresolved_legacy_retained,False
Kerala,THRISSUR,2011,Whole Year,Cashewnut,99730,383785,2504.77,2504.77,692.17,692.171,0.2763407418645224,0.2763411411027759,0.0,-0.00100000000009,-3.9923825345677965e-07,legacy_source,legacy_source_preferred_for_conflicting_overlap,1.0,1.0000014447317858,1.000001444731786,1,other,other,unresolved_conflict,,no deterministic source-pair unit conversion evidence; retained legacy source,conflict_unresolved_legacy_retained,False
Kerala,THRISSUR,2011,Whole Year,Tapioca,99734,384125,1430.99,1430.99,52637.31,52637.307000000015,36.78384195556922,36.78383985911852,0.0,0.0029999999824212,2.0964507001508537e-06,legacy_source,legacy_source_preferred_for_conflicting_overlap,1.0,0.9999999430062064,0.9999999430062063,1,1,1,unresolved_conflict,,no deterministic source-pair unit conversion evidence; retained legacy source,conflict_unresolved_legacy_retained,True
Kerala,THRISSUR,2011,Whole Year,Turmeric,99735,384169,71.97,71.97,151.53,151.52700000000002,2.1054606085869114,2.105418924551897,0.0,0.0029999999999859,4.168403501436657e-05,legacy_source,legacy_source_preferred_for_conflicting_overlap,1.0,0.99998020194021,0.99998020194021,1,other,other,unresolved_conflict,,no deterministic source-pair unit conversion evidence; retained legacy source,conflict_unresolved_legacy_retained,False
Kerala,THRISSUR,2011,Winter,Rice,99736,384011,10726.71,10726.71,28522.89,28522.888,2.6590529621850503,2.659052775734592,0.0,0.0020000000004074,1.864504586279736e-07,legacy_source,legacy_source_preferred_for_conflicting_overlap,1.0,0.9999999298808782,0.9999999298808784,1,1,1,unresolved_conflict,,no deterministic source-pair unit conversion evidence; retained legacy source,conflict_unresolved_legacy_retained,True
Kerala,THRISSUR,2012,Whole Year,Sugarcane,99750,384073,1.0,1.0,2.0,20.0,2.0,20.0,0.0,-18.0,-18.0,legacy_source,legacy_source_preferred_for_conflicting_overlap,1.0,10.0,10.0,1,10,10,unresolved_production_unit_conflict,10.0,area_match; corrected_production_ratio_expanded_to_legacy=10.0; retained legacy because production unit direction is not deterministic,unresolved_production_unit_conflict,False
Kerala,THRISSUR,2013,Whole Year,Sugarcane,99767,429487,0.29,0.29,3.0,30.0,10.344827586206897,103.44827586206895,0.0,-27.0,-93.10344827586206,legacy_source,legacy_source_preferred_for_conflicting_overlap,1.0,10.0,9.999999999999998,1,10,10,unresolved_production_unit_conflict,10.0,area_match; corrected_production_ratio_expanded_to_legacy=10.0; retained legacy because production unit direction is not deterministic,unresolved_production_unit_conflict,False
Kerala,THRISSUR,2014,Whole Year,Sesamum,99781,429459,6.0,6.0,1.22,1.222,0.2033333333333333,0.2036666666666666,0.0,-0.002,-0.0003333333333333,legacy_source,legacy_source_preferred_for_conflicting_overlap,1.0,1.001639344262295,1.0016393442622948,1,other,other,unresolved_conflict,,no deterministic source-pair unit conversion evidence; retained legacy source,conflict_unresolved_legacy_retained,False
Kerala,THRISSUR,2014,Whole Year,Sugarcane,99782,429488,0.24,0.24,2.0,20.0,8.333333333333334,83.33333333333334,0.0,-18.0,-75.00000000000001,legacy_source,legacy_source_preferred_for_conflicting_overlap,1.0,10.0,10.0,1,10,10,unresolved_production_unit_conflict,10.0,area_match; corrected_production_ratio_expanded_to_legacy=10.0; retained legacy because production unit direction is not deterministic,unresolved_production_unit_conflict,False
Kerala,WAYANAD,1997,Whole Year,Coconut,99790,548142,5278.0,9479.0,13000.0,26000000.0,2.4630541871921183,2742.905369764743,-4201.0,-25987000.0,-2740.442315577551,legacy_source,legacy_source_preferred_for_conflicting_overlap,1.7959454338764684,2000.0,1113.6195801244858,other,other,other,unresolved_conflict,,no deterministic source-pair unit conversion evidence; retained legacy source,conflict_unresolved_legacy_retained,False
Kerala,WAYANAD,2010,Kharif,Sesamum,99997,384046,4.55,4.55,0.55,0.552,0.1208791208791209,0.1213186813186813,0.0,-0.002,-0.0004395604395604,legacy_source,legacy_source_preferred_for_conflicting_overlap,1.0,1.0036363636363637,1.0036363636363634,1,other,other,unresolved_conflict,,no deterministic source-pair unit conversion evidence; retained legacy source,conflict_unresolved_legacy_retained,False
Kerala,WAYANAD,2010,Summer,Rice,99998,384015,1834.85,1834.85,5266.37,5266.368,2.8701910237894106,2.8701899337820533,0.0,0.0019999999994979,1.0900073572628344e-06,legacy_source,legacy_source_preferred_for_conflicting_overlap,1.0,0.9999996202317727,0.9999996202317727,1,1,1,unresolved_conflict,,no deterministic source-pair unit conversion evidence; retained legacy source,conflict_unresolved_legacy_retained,True
Kerala,WAYANAD,2010,Whole Year,Arecanut,99999,383643,10444.97,10444.97,7061.85,7061.847999999999,0.6761005536636295,0.6761003621839028,0.0,0.0020000000013169,1.9147972674105065e-07,legacy_source,legacy_source_preferred_for_conflicting_overlap,1.0,0.9999997167880936,0.9999997167880935,1,1,1,unresolved_conflict,,no deterministic source-pair unit conversion evidence; retained legacy source,conflict_unresolved_legacy_retained,True
Kerala,WAYANAD,2010,Whole Year,Banana,100000,383690,10466.5,10466.5,87967.67,87967.67300000001,8.404688291214828,8.404688577843597,0.0,-0.0030000000115251,-2.866287687197655e-07,legacy_source,legacy_source_preferred_for_conflicting_overlap,1.0,1.0000000341034383,1.0000000341034383,1,1,1,unresolved_conflict,,no deterministic source-pair unit conversion evidence; retained legacy source,conflict_unresolved_legacy_retained,True
Kerala,WAYANAD,2010,Whole Year,Black pepper,100001,383732,16188.55,16188.55,2431.28,2431.283,0.1501851617346828,0.1501853470508476,0.0,-0.0029999999997016,-1.853161648024404e-07,legacy_source,legacy_source_preferred_for_conflicting_overlap,1.0,1.000001233917936,1.000001233917936,1,other,other,unresolved_conflict,,no deterministic source-pair unit conversion evidence; retained legacy source,conflict_unresolved_legacy_retained,False
Kerala,WAYANAD,2010,Whole Year,Cashewnut,100002,383787,623.42,623.42,502.01,502.013,0.8052516762375285,0.805256488402682,0.0,-0.0030000000000427,-4.812165153578185e-06,legacy_source,legacy_source_preferred_for_conflicting_overlap,1.0,1.000005975976574,1.0000059759765743,1,other,other,unresolved_conflict,,no deterministic source-pair unit conversion evidence; retained legacy source,conflict_unresolved_legacy_retained,False
Kerala,WAYANAD,2010,Whole Year,Tapioca,100006,384127,2265.1,2265.1,118922.98,118922.979,52.50230894883228,52.50230850735068,0.0,0.0009999999892897,4.414816032749514e-07,legacy_source,legacy_source_preferred_for_conflicting_overlap,1.0,0.9999999915911963,0.9999999915911966,1,1,1,unresolved_conflict,,no deterministic source-pair unit conversion evidence; retained legacy source,conflict_unresolved_legacy_retained,True
Kerala,WAYANAD,2010,Whole Year,Turmeric,100007,384171,160.81,160.81,516.14,516.1440000000001,3.2096262670231948,3.209651141098191,0.0,-0.0040000000001327,-2.4874074996183992e-05,legacy_source,legacy_source_preferred_for_conflicting_overlap,1.0,1.0000077498353162,1.0000077498353164,1,other,other,unresolved_conflict,,no deterministic source-pair unit conversion evidence; retained legacy source,conflict_unresolved_legacy_retained,False
Kerala,WAYANAD,2010,Winter,Rice,100008,384016,9218.78,9218.78,22644.74,22644.736,2.456370582658443,2.45637014876155,0.0,0.0040000000008149,4.338968930817089e-07,legacy_source,legacy_source_preferred_for_conflicting_overlap,1.0,0.9999998233585371,0.9999998233585371,1,1,1,unresolved_conflict,,no deterministic source-pair unit conversion evidence; retained legacy source,conflict_unresolved_legacy_retained,True
