State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,yield,source_row_id,calendar_rule_key,start_date,end_date,weather_window_days,nominal_rule_window_days,calendar_leap_day_adjustment,calendar_rule_level,calendar_rule_version,calendar_rule_status,calendar_window_type,calendar_state_zone,calendar_crop_group,calendar_rule_basis,calendar_special_note,district_id,district_year_point_id,preferred_census_version,used_census_version,district_point_version_id,weather_point_id,latitude,longitude,point_assignment_method,point_assignment_confidence,alternate_layer_used,shared_parent_boundary,weather_window_id,weather_days_expected,weather_days_present,weather_coverage_ratio,weather_window_valid,rain_sum_mm,rain_mean_mm,rainy_days_ge1mm,dry_days_lt1mm,heavy_rain_days_ge20mm,longest_dry_spell_days,longest_wet_spell_days,temp_mean_c,temp_max_mean_c,temp_min_mean_c,temp_max_absolute_c,temp_min_absolute_c,hot_days_tmax_ge35c,cold_days_tmin_lt10c,humidity_mean_pct,solar_radiation_mean,wind_speed_mean,first_25pct_days,first_25pct_rain_sum_mm,first_25pct_temp_mean_c,first_25pct_longest_dry_spell_days,last_25pct_days,last_25pct_rain_sum_mm,last_25pct_temp_mean_c,last_25pct_heavy_rain_days,State_Name_raw,District_Name_raw,Season_raw,Crop_raw,canonical_state_name,canonical_district_name,Season_canonical,Crop_canonical,district_override_applied,source_name,production_scale_factor,Area_corrected,Production_corrected,yield_source_corrected,target_yield,yield_formula_absolute_difference,_canonical_key,selected_source,source_overlap_status,source_rows_count,legacy_source_row_id,expanded_source_row_id,unit_correction_type,unit_correction_factor,unit_correction_evidence,selected_source_row_id,canonical_crop_row_id,target_unit_group,basic_model_eligibility,basic_exclusion_reason
Tamil Nadu,VIRUDHUNAGAR,2005,Whole Year,Coconut,8500.0,687.0,0.0808235294117647,187531,Tamil Nadu|Coconut|Whole Year,2005-07-01,2006-06-30,365,365,0,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,south_coastal,coconut,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_TAMIL_NADU_VIRUDHUNAGAR,DYP_87542213107AAF96,Census 2001,Census 2001,DPV_C45894597189458A,WPT_A1E3B3CA02F00BC3A82F,9.4918435,77.86576378,confirmed_exact_unique,confirmed,0,0,WW_A81C13DECCE8E7083F18,365,365,1.0,True,1684.8800000000138,4.616109589041134,147,218,23,44,14,26.98526027397283,32.29575342465757,22.81799999999998,41.29,15.53,83,0,76.12383561643783,19.128465753424695,2.4216986301369867,92,333.83000000000175,27.31282608695667,22,92,340.08000000000175,29.57880434782672,5,Tamil Nadu,VIRUDHUNAGAR,Whole Year,Coconut,Tamil Nadu,VIRUDHUNAGAR,Whole Year,Coconut,0,legacy_source,1.0,8500.0,687.0,0.0808235294117647,0.08082352941176471,1.3877787807814457e-17,Tamil NaduVIRUDHUNAGAR2005Whole YearCoconut,legacy_source,conflict_unresolved_legacy_retained,2,187531.0,310290.0,unresolved_conflict,,no deterministic source-pair unit conversion evidence; retained legacy source,187531,CCR_7CAC98E1EDC088E07D1B,coconut_non_tonne_reporting_unit,0,incompatible_target_unit_coconut
Tamil Nadu,VIRUDHUNAGAR,2006,Whole Year,Coconut,8808.0,699.0,0.0793596730245231,187547,Tamil Nadu|Coconut|Whole Year,2006-07-01,2007-06-30,365,365,0,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,south_coastal,coconut,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_TAMIL_NADU_VIRUDHUNAGAR,DYP_F056BA5B7216E313,Census 2011,Census 2001,DPV_7021A9E67205A3BB,WPT_A1E3B3CA02F00BC3A82F,9.4918435,77.86576378,alternate_layer_confirmed_name,working_strong,1,0,WW_510619C4EEEBD894CBDC,365,365,1.0,True,1373.4300000000203,3.762821917808275,145,220,17,40,19,27.263123287671533,32.83241095890411,22.925479452054883,40.98,15.92,103,0,73.90057534246469,19.272246575342372,2.5864383561644164,92,495.30000000000473,26.933695652174798,7,92,187.80000000000837,29.968043478260686,0,Tamil Nadu,VIRUDHUNAGAR,Whole Year,Coconut,Tamil Nadu,VIRUDHUNAGAR,Whole Year,Coconut,0,legacy_source,1.0,8808.0,699.0,0.0793596730245231,0.07935967302452317,6.938893903907228e-17,Tamil NaduVIRUDHUNAGAR2006Whole YearCoconut,legacy_source,conflict_unresolved_legacy_retained,2,187547.0,310291.0,unresolved_conflict,,no deterministic source-pair unit conversion evidence; retained legacy source,187547,CCR_803F4EF8621D006F4FFC,coconut_non_tonne_reporting_unit,0,incompatible_target_unit_coconut
Tamil Nadu,VIRUDHUNAGAR,2007,Whole Year,Coconut,8892.0,716.0,0.0805218173639226,187575,Tamil Nadu|Coconut|Whole Year,2007-07-01,2008-06-30,366,365,1,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,south_coastal,coconut,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_TAMIL_NADU_VIRUDHUNAGAR,DYP_12CEB8D814DB138B,Census 2011,Census 2001,DPV_7021A9E67205A3BB,WPT_A1E3B3CA02F00BC3A82F,9.4918435,77.86576378,alternate_layer_confirmed_name,working_strong,1,0,WW_60C438A5D1EB7048BA2B,366,366,1.0,True,978.7900000000045,2.6742896174863513,159,207,9,33,17,27.009781420765073,32.64379781420822,22.680464480874285,39.38,15.83,76,0,74.06614754098335,18.633934426229917,2.618360655737704,92,251.93000000000757,27.59673913043472,5,92,126.21999999999935,28.851304347826478,0,Tamil Nadu,VIRUDHUNAGAR,Whole Year,Coconut,Tamil Nadu,VIRUDHUNAGAR,Whole Year,Coconut,0,legacy_source,1.0,8892.0,716.0,0.0805218173639226,0.08052181736392262,2.7755575615628914e-17,Tamil NaduVIRUDHUNAGAR2007Whole YearCoconut,legacy_source,conflict_unresolved_legacy_retained,2,187575.0,353076.0,unresolved_conflict,,no deterministic source-pair unit conversion evidence; retained legacy source,187575,CCR_F33F19D5C4B0DB4EBE16,coconut_non_tonne_reporting_unit,0,incompatible_target_unit_coconut
Tamil Nadu,VIRUDHUNAGAR,2008,Whole Year,Coconut,8818.0,609000.0,69.06327965525062,187604,Tamil Nadu|Coconut|Whole Year,2008-07-01,2009-06-30,365,365,0,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,south_coastal,coconut,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_TAMIL_NADU_VIRUDHUNAGAR,DYP_8181B58D7C081B0D,Census 2011,Census 2001,DPV_7021A9E67205A3BB,WPT_A1E3B3CA02F00BC3A82F,9.4918435,77.86576378,alternate_layer_confirmed_name,working_strong,1,0,WW_ED4E9DEE38E8E81FE1DC,365,365,1.0,True,888.8400000000074,2.435178082191801,117,248,9,41,16,27.77753424657515,33.896575342466235,22.926191780821913,42.39,15.45,143,0,68.95172602739599,19.37630136986303,2.5776712328766833,92,279.3299999999999,28.076847826086873,13,92,111.09000000000378,30.529347826086767,0,Tamil Nadu,VIRUDHUNAGAR,Whole Year,Coconut,Tamil Nadu,VIRUDHUNAGAR,Whole Year,Coconut,0,legacy_source,1.0,8818.0,609000.0,69.06327965525062,69.06327965525062,0.0,Tamil NaduVIRUDHUNAGAR2008Whole YearCoconut,legacy_source,unresolved_production_unit_conflict,2,187604.0,353077.0,unresolved_production_unit_conflict,100.0,area_match; corrected_production_ratio_expanded_to_legacy=100.0; retained legacy because production unit direction is not deterministic,187604,CCR_082AC02832FE337B6D32,coconut_non_tonne_reporting_unit,0,incompatible_target_unit_coconut
Tamil Nadu,VIRUDHUNAGAR,2009,Whole Year,Coconut,9468.0,99400.0,10.498521335023236,187632,Tamil Nadu|Coconut|Whole Year,2009-07-01,2010-06-30,365,365,0,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,south_coastal,coconut,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_TAMIL_NADU_VIRUDHUNAGAR,DYP_C83971C8ABD5A427,Census 2011,Census 2001,DPV_7021A9E67205A3BB,WPT_A1E3B3CA02F00BC3A82F,9.4918435,77.86576378,alternate_layer_confirmed_name,working_strong,1,0,WW_22EF9BB5DB21E6DFECA7,365,365,1.0,True,708.1999999999898,1.9402739726027118,99,266,9,76,27,28.53219178082192,34.62567123287694,23.855452054794576,41.63,17.18,185,0,67.53180821917884,18.971945205479358,2.7478630136986832,92,134.06999999999607,29.02108695652129,12,92,148.84000000000015,30.620869565217657,2,Tamil Nadu,VIRUDHUNAGAR,Whole Year,Coconut,Tamil Nadu,VIRUDHUNAGAR,Whole Year,Coconut,0,legacy_source,1.0,9468.0,99400.0,10.498521335023236,10.498521335023236,0.0,Tamil NaduVIRUDHUNAGAR2009Whole YearCoconut,legacy_source,unresolved_production_unit_conflict,2,187632.0,353078.0,unresolved_production_unit_conflict,1000.0,area_match; corrected_production_ratio_expanded_to_legacy=1000.0; retained legacy because production unit direction is not deterministic,187632,CCR_78F85C3229C10D6C7042,coconut_non_tonne_reporting_unit,0,incompatible_target_unit_coconut
Tamil Nadu,VIRUDHUNAGAR,2011,Whole Year,Coconut,9844.0,127900000.0,12992.685900040631,187683,Tamil Nadu|Coconut|Whole Year,2011-07-01,2012-06-30,366,365,1,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,south_coastal,coconut,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_TAMIL_NADU_VIRUDHUNAGAR,DYP_A93FD72A6E7ECB77,Census 2011,Census 2001,DPV_7021A9E67205A3BB,WPT_A1E3B3CA02F00BC3A82F,9.4918435,77.86576378,alternate_layer_confirmed_name,working_strong,1,0,WW_000F2F18F1C4CA7C71B2,366,366,1.0,True,738.7500000000036,2.0184426229508294,102,264,5,60,13,28.182978142076266,34.29765027322445,23.47040983606537,41.24,16.22,169,0,67.18644808743198,18.97030054644814,2.7234426229508015,92,147.67999999999665,29.227608695651565,18,92,147.5299999999952,30.006956521739284,2,Tamil Nadu,VIRUDHUNAGAR,Whole Year,Coconut,Tamil Nadu,VIRUDHUNAGAR,Whole Year,Coconut,0,legacy_source,1.0,9844.0,127900000.0,12992.685900040631,12992.685900040633,1.8189894035458565e-12,Tamil NaduVIRUDHUNAGAR2011Whole YearCoconut,legacy_source,corroborated_after_scaling,2,187683.0,398917.0,,,,187683,CCR_7B709CAFA22853D7548E,coconut_non_tonne_reporting_unit,0,incompatible_target_unit_coconut
Tamil Nadu,VIRUDHUNAGAR,2013,Whole Year,Coconut,10041.0,117600000.0,11711.980878398566,187739,Tamil Nadu|Coconut|Whole Year,2013-07-01,2014-06-30,365,365,0,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,south_coastal,coconut,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_TAMIL_NADU_VIRUDHUNAGAR,DYP_CA61BE8A334CCC4C,Census 2011,Census 2001,DPV_7021A9E67205A3BB,WPT_A1E3B3CA02F00BC3A82F,9.4918435,77.86576378,alternate_layer_confirmed_name,working_strong,1,0,WW_43992860FDA7DCC5F618,365,365,1.0,True,731.4299999999712,2.003917808219099,84,281,8,47,9,28.242493150685437,34.34802739726051,23.540630136986106,41.5,17.39,158,0,67.25216438355983,18.955424657534035,2.714958904109592,92,159.79999999998836,28.839130434783367,24,92,195.95999999999185,30.151304347825278,2,Tamil Nadu,VIRUDHUNAGAR,Whole Year,Coconut,Tamil Nadu,VIRUDHUNAGAR,Whole Year,Coconut,0,legacy_source,1.0,10041.0,117600000.0,11711.980878398566,11711.980878398566,0.0,Tamil NaduVIRUDHUNAGAR2013Whole YearCoconut,legacy_source,corroborated_after_scaling,2,187739.0,443614.0,,,,187739,CCR_B710AB5E4FDAE986F251,coconut_non_tonne_reporting_unit,0,incompatible_target_unit_coconut
Telangana,KHAMMAM,2000,Whole Year,Coconut,1074.0,11107096.0,10341.80260707635,189087,Telangana|Coconut|Whole Year,2000-07-01,2001-06-30,365,365,0,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,south_coastal,coconut,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_TELANGANA_KHAMMAM,DYP_839F9FF9ADAE7B76,Census 2001,Census 2001,DPV_FF45306F7FBEDBB7,WPT_803A22E3B7EBB2463081,17.70196913,80.81262778,historical_state_boundary_fallback,historical_fallback,0,0,WW_4208290F61B0FD797CA1,365,365,1.0,True,921.6100000000051,2.524958904109603,124,241,6,66,13,27.41794520547932,33.96189041095899,21.895095890411046,46.36,12.77,124,0,64.73991780821936,19.14169863013699,2.0118630136986235,92,604.5499999999997,26.717826086956215,6,92,245.38000000000193,31.52782608695626,1,Telangana,KHAMMAM,Whole Year,Coconut,Telangana,KHAMMAM,Whole Year,Coconut,0,legacy_source,1.0,1074.0,11107096.0,10341.80260707635,10341.80260707635,0.0,TelanganaKHAMMAM2000Whole YearCoconut,legacy_source,legacy_only,1,189087.0,,,,,189087,CCR_382683266C6A886EC6CB,coconut_non_tonne_reporting_unit,0,incompatible_target_unit_coconut
Telangana,KHAMMAM,2001,Whole Year,Coconut,1106.0,11703240.0,10581.591320072332,189122,Telangana|Coconut|Whole Year,2001-07-01,2002-06-30,365,365,0,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,south_coastal,coconut,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_TELANGANA_KHAMMAM,DYP_55C5CC27FFEF36F3,Census 2001,Census 2001,DPV_FF45306F7FBEDBB7,WPT_803A22E3B7EBB2463081,17.70196913,80.81262778,historical_state_boundary_fallback,historical_fallback,0,0,WW_1007D009CA6676A19A15,365,365,1.0,True,841.2099999999946,2.3046849315068343,128,237,3,81,25,27.722164383561694,34.139890410958756,22.27758904109567,47.88,10.45,134,0,65.77805479452044,19.13260273972586,2.151561643835618,92,482.2299999999941,27.29619565217431,11,92,157.9999999999991,33.27793478260869,0,Telangana,KHAMMAM,Whole Year,Coconut,Telangana,KHAMMAM,Whole Year,Coconut,0,legacy_source,1.0,1106.0,11703240.0,10581.591320072332,10581.591320072333,1.8189894035458565e-12,TelanganaKHAMMAM2001Whole YearCoconut,legacy_source,legacy_only,1,189122.0,,,,,189122,CCR_075390D21CF5C1DFB86F,coconut_non_tonne_reporting_unit,0,incompatible_target_unit_coconut
Telangana,KHAMMAM,2002,Whole Year,Coconut,1083.0,11850836.0,10942.600184672208,189165,Telangana|Coconut|Whole Year,2002-07-01,2003-06-30,365,365,0,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,south_coastal,coconut,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_TELANGANA_KHAMMAM,DYP_5FADE91641CC5B88,Census 2001,Census 2001,DPV_FF45306F7FBEDBB7,WPT_803A22E3B7EBB2463081,17.70196913,80.81262778,historical_state_boundary_fallback,historical_fallback,0,0,WW_B24DBB395FAD17CFAD2D,365,365,1.0,True,720.069999999997,1.972794520547937,97,268,7,65,17,28.347561643835498,35.05257534246568,22.587534246575235,47.44,12.9,151,0,61.70547945205463,19.516383561643764,2.208164383561648,92,401.0199999999986,27.740760869565392,9,92,114.03999999999996,33.98206521739113,1,Telangana,KHAMMAM,Whole Year,Coconut,Telangana,KHAMMAM,Whole Year,Coconut,0,legacy_source,1.0,1083.0,11850836.0,10942.600184672208,10942.600184672207,1.8189894035458565e-12,TelanganaKHAMMAM2002Whole YearCoconut,legacy_source,legacy_only,1,189165.0,,,,,189165,CCR_8701B85FF0F95A5CD1A8,coconut_non_tonne_reporting_unit,0,incompatible_target_unit_coconut
Telangana,KHAMMAM,2003,Whole Year,Coconut,1050.0,11933140.0,11364.895238095238,189216,Telangana|Coconut|Whole Year,2003-07-01,2004-06-30,366,365,1,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,south_coastal,coconut,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_TELANGANA_KHAMMAM,DYP_19184E3F808BD803,Census 2001,Census 2001,DPV_FF45306F7FBEDBB7,WPT_803A22E3B7EBB2463081,17.70196913,80.81262778,historical_state_boundary_fallback,historical_fallback,0,0,WW_004724BDB6608991DDB6,366,366,1.0,True,1098.4800000000077,3.001311475409857,136,230,11,56,24,26.707431693989207,32.61579234972699,21.516557377049175,45.24,11.47,108,0,70.69830601092885,18.800054644808764,2.089945355191252,92,579.3800000000019,26.66706521739165,5,92,174.95000000000346,31.776739130435168,2,Telangana,KHAMMAM,Whole Year,Coconut,Telangana,KHAMMAM,Whole Year,Coconut,0,legacy_source,1.0,1050.0,11933140.0,11364.895238095238,11364.895238095238,0.0,TelanganaKHAMMAM2003Whole YearCoconut,legacy_source,legacy_only,1,189216.0,,,,,189216,CCR_6FAAC4BFB6433D154347,coconut_non_tonne_reporting_unit,0,incompatible_target_unit_coconut
Telangana,KHAMMAM,2004,Whole Year,Coconut,1004.0,11482486.0,11436.739043824702,189262,Telangana|Coconut|Whole Year,2004-07-01,2005-06-30,365,365,0,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,south_coastal,coconut,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_TELANGANA_KHAMMAM,DYP_71863F51119660F0,Census 2001,Census 2001,DPV_FF45306F7FBEDBB7,WPT_803A22E3B7EBB2463081,17.70196913,80.81262778,historical_state_boundary_fallback,historical_fallback,0,0,WW_0D9EB4796F980BC94179,365,365,1.0,True,875.3900000000103,2.3983287671233158,131,234,5,78,38,27.566219178082427,33.92580821917804,22.248246575342428,45.67,12.22,129,0,66.49583561643814,19.296493150685155,2.076630136986297,92,532.9100000000035,26.965217391304538,11,92,164.3500000000049,32.820217391304574,0,Telangana,KHAMMAM,Whole Year,Coconut,Telangana,KHAMMAM,Whole Year,Coconut,0,legacy_source,1.0,1004.0,11482486.0,11436.739043824702,11436.739043824702,0.0,TelanganaKHAMMAM2004Whole YearCoconut,legacy_source,legacy_only,1,189262.0,,,,,189262,CCR_767B2A48FB226352F0B3,coconut_non_tonne_reporting_unit,0,incompatible_target_unit_coconut
Telangana,KHAMMAM,2005,Whole Year,Coconut,954.0,8023244.0,8410.109014675052,189296,Telangana|Coconut|Whole Year,2005-07-01,2006-06-30,365,365,0,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,south_coastal,coconut,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_TELANGANA_KHAMMAM,DYP_B1FD73F620216667,Census 2001,Census 2001,DPV_FF45306F7FBEDBB7,WPT_803A22E3B7EBB2463081,17.70196913,80.81262778,historical_state_boundary_fallback,historical_fallback,0,0,WW_4C88C29AE42C9BB22C0D,365,365,1.0,True,1356.9100000000017,3.717561643835621,156,209,18,71,24,26.50175342465745,32.21293150684936,21.427999999999884,43.84,10.36,102,0,71.13180821917852,18.79824657534249,1.8996712328767251,92,767.2700000000004,26.766956521739104,3,92,236.90999999999804,31.30369565217378,2,Telangana,KHAMMAM,Whole Year,Coconut,Telangana,KHAMMAM,Whole Year,Coconut,0,legacy_source,1.0,954.0,8023244.0,8410.109014675052,8410.109014675052,0.0,TelanganaKHAMMAM2005Whole YearCoconut,legacy_source,legacy_only,1,189296.0,,,,,189296,CCR_FE684D7F5E472C0B3E96,coconut_non_tonne_reporting_unit,0,incompatible_target_unit_coconut
Telangana,KHAMMAM,2006,Whole Year,Coconut,819.0,10348515.0,12635.54945054945,189332,Telangana|Coconut|Whole Year,2006-07-01,2007-06-30,365,365,0,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,south_coastal,coconut,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_TELANGANA_KHAMMAM,DYP_72B95D549FDBF0F4,Census 2011,Census 2011,DPV_20E78185100DD529,WPT_803A22E3B7EBB2463081,17.70196913,80.81262778,historical_state_boundary_fallback,historical_fallback,0,0,WW_F21DD5641097FF6B8776,365,365,1.0,True,1355.5900000000202,3.7139452054795075,117,248,20,95,18,27.28786301369841,33.120356164383466,22.149808219177984,46.22,11.73,115,0,69.1855068493152,18.797534246575378,2.0707945205479406,92,696.0900000000111,27.05293478260817,6,92,276.05000000000655,32.86141304347779,4,Telangana,KHAMMAM,Whole Year,Coconut,Telangana,KHAMMAM,Whole Year,Coconut,0,legacy_source,1.0,819.0,10348515.0,12635.54945054945,12635.54945054945,0.0,TelanganaKHAMMAM2006Whole YearCoconut,legacy_source,legacy_only,1,189332.0,,,,,189332,CCR_F78AA23E5E9BA88D6D69,coconut_non_tonne_reporting_unit,0,incompatible_target_unit_coconut
Telangana,KHAMMAM,2008,Whole Year,Coconut,764.0,6972108.0,9125.795811518325,189384,Telangana|Coconut|Whole Year,2008-07-01,2009-06-30,365,365,0,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,south_coastal,coconut,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_TELANGANA_KHAMMAM,DYP_DF06A707E1803B70,Census 2011,Census 2011,DPV_20E78185100DD529,WPT_803A22E3B7EBB2463081,17.70196913,80.81262778,historical_state_boundary_fallback,historical_fallback,0,0,WW_A5B6C916107776902D39,365,365,1.0,True,1018.7600000000039,2.7911232876712435,126,239,11,86,27,27.574054794520265,33.79969863013742,22.125726027397178,45.45,13.3,136,0,66.98923287671076,19.31090410958899,1.8011780821917815,92,710.8899999999994,26.85358695652141,5,92,179.49999999999636,32.22978260869564,1,Telangana,KHAMMAM,Whole Year,Coconut,Telangana,KHAMMAM,Whole Year,Coconut,0,legacy_source,1.0,764.0,6972108.0,9125.795811518325,9125.795811518325,0.0,TelanganaKHAMMAM2008Whole YearCoconut,legacy_source,legacy_only,1,189384.0,,,,,189384,CCR_FB5AC5FA72BE7FDB6BD4,coconut_non_tonne_reporting_unit,0,incompatible_target_unit_coconut
Telangana,KHAMMAM,2009,Whole Year,Coconut,751.0,8289624.0,11038.114513981358,189419,Telangana|Coconut|Whole Year,2009-07-01,2010-06-30,365,365,0,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,south_coastal,coconut,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_TELANGANA_KHAMMAM,DYP_F0E1514164F66A7E,Census 2011,Census 2011,DPV_20E78185100DD529,WPT_803A22E3B7EBB2463081,17.70196913,80.81262778,historical_state_boundary_fallback,historical_fallback,0,0,WW_5F8CA579E2A01E67B441,365,365,1.0,True,913.5700000000088,2.502931506849339,110,255,9,97,14,28.088602739726138,34.50057534246509,22.677452054794532,45.48,12.01,128,0,65.4678904109593,18.823972602739367,2.055890410958908,92,522.4599999999937,27.59032608695618,11,92,254.8000000000029,32.68967391304455,3,Telangana,KHAMMAM,Whole Year,Coconut,Telangana,KHAMMAM,Whole Year,Coconut,0,legacy_source,1.0,751.0,8289624.0,11038.114513981358,11038.114513981358,0.0,TelanganaKHAMMAM2009Whole YearCoconut,legacy_source,legacy_only,1,189419.0,,,,,189419,CCR_EEC6A42E5787638EB52E,coconut_non_tonne_reporting_unit,0,incompatible_target_unit_coconut
Telangana,KHAMMAM,2011,Whole Year,Coconut,675.0,9260204.0,13718.82074074074,189485,Telangana|Coconut|Whole Year,2011-07-01,2012-06-30,366,365,1,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,south_coastal,coconut,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_TELANGANA_KHAMMAM,DYP_FD577A58E18E0510,Census 2011,Census 2011,DPV_20E78185100DD529,WPT_803A22E3B7EBB2463081,17.70196913,80.81262778,historical_state_boundary_fallback,historical_fallback,0,0,WW_6779560F537E04D54650,366,366,1.0,True,787.5000000000073,2.151639344262315,110,256,7,61,16,27.993579234972184,34.763879781421046,22.28065573770512,46.17,9.34,129,2,62.4321857923505,19.22953551912543,2.0493989071038796,92,521.590000000002,27.295000000000467,8,92,204.92999999999847,32.466739130433545,1,Telangana,KHAMMAM,Whole Year,Coconut,Telangana,KHAMMAM,Whole Year,Coconut,0,legacy_source,1.0,675.0,9260204.0,13718.82074074074,13718.82074074074,0.0,TelanganaKHAMMAM2011Whole YearCoconut,legacy_source,legacy_only,1,189485.0,,,,,189485,CCR_9F78C18D85BAFD2E57CE,coconut_non_tonne_reporting_unit,0,incompatible_target_unit_coconut
Telangana,KHAMMAM,2013,Whole Year,Coconut,442.0,6924.0,15.665158371040723,189525,Telangana|Coconut|Whole Year,2013-07-01,2014-06-30,365,365,0,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,south_coastal,coconut,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_TELANGANA_KHAMMAM,DYP_16871D6BD0238A9B,Census 2011,Census 2011,DPV_20E78185100DD529,WPT_803A22E3B7EBB2463081,17.70196913,80.81262778,historical_state_boundary_fallback,historical_fallback,0,0,WW_56F9CA601EDE6FCABB6A,365,365,1.0,True,1182.1300000000047,3.238712328767136,124,241,17,76,14,26.983643835616675,32.70783561643832,21.90780821917802,44.08,10.81,103,0,69.34794520547929,18.200082191781615,1.9787397260274115,92,577.2399999999943,26.56749999999991,3,92,131.68000000000757,33.03467391304382,1,Telangana,KHAMMAM,Whole Year,Coconut,Telangana,KHAMMAM,Whole Year,Coconut,0,legacy_source,1.0,442.0,6924.0,15.665158371040723,15.665158371040723,0.0,TelanganaKHAMMAM2013Whole YearCoconut,legacy_source,conflict_unresolved_legacy_retained,2,189525.0,446414.0,unresolved_conflict,,no deterministic source-pair unit conversion evidence; retained legacy source,189525,CCR_D3345C6A9A46AB4BA3CB,coconut_non_tonne_reporting_unit,0,incompatible_target_unit_coconut
Telangana,KHAMMAM,2014,Kharif,Coconut,437.0,9222.0,21.102974828375284,189530,Telangana|Coconut|Kharif,2014-05-15,2014-11-30,200,200,0,state_zone+crop+season,v1.0,decided_project_convention,seasonal_reporting_window,south_coastal,coconut,Perennial or plantation crop mapped to its recorded reporting season.,Seasonal reporting window for a perennial/plantation crop; not its full biological life cycle.,IND_TELANGANA_KHAMMAM,DYP_6C68E4A6BDF51E3B,Census 2011,Census 2011,DPV_20E78185100DD529,WPT_803A22E3B7EBB2463081,17.70196913,80.81262778,historical_state_boundary_fallback,historical_fallback,0,0,WW_355C1E1BC3DEE501CDC4,200,200,1.0,True,609.8399999999783,3.0491999999998916,90,110,3,17,11,28.14905000000057,33.52120000000039,23.83705000000016,44.08,13.9,56,0,70.18259999999776,17.577850000000108,2.306349999999993,50,43.470000000001164,33.053400000000835,11,50,97.48999999999432,24.215000000000583,1,Telangana,KHAMMAM,Kharif,Coconut,Telangana,KHAMMAM,Kharif,Coconut,0,legacy_source,1.0,437.0,9222.0,21.102974828375284,21.102974828375284,0.0,TelanganaKHAMMAM2014KharifCoconut,legacy_source,legacy_only,1,189530.0,,,,,189530,CCR_715181975A1D935CC133,coconut_non_tonne_reporting_unit,0,incompatible_target_unit_coconut
